Altitude/ft,time_pre/min,exercise_level,time_exposure/min,risk
38000,160,2,170,0.82
38000,160,2,180,0.84
38000,160,2,190,0.85
38000,160,2,200,0.86
38000,160,2,210,0.87
38000,160,2,220,0.88
38000,160,2,230,0.89
38000,160,2,240,0.9
38000,180,2,10,0.02
38000,180,2,20,0.07
38000,180,2,30,0.14
38000,180,2,40,0.21
38000,180,2,50,0.29
38000,180,2,60,0.36
38000,180,2,70,0.43
38000,180,2,80,0.49
38000,180,2,90,0.55
38000,180,2,100,0.6
38000,180,2,110,0.64
38000,180,2,120,0.67
38000,180,2,130,0.71
38000,180,2,140,0.73
38000,180,2,150,0.76
38000,180,2,160,0.78
38000,180,2,170,0.8
38000,180,2,180,0.82
38000,180,2,190,0.83
38000,180,2,200,0.84
38000,180,2,210,0.86
38000,180,2,220,0.87
38000,180,2,230,0.88
38000,180,2,240,0.88
38000,200,2,10,0.02
38000,200,2,20,0.06
38000,200,2,30,0.12
38000,200,2,40,0.19
38000,200,2,50,0.26
38000,200,2,60,0.33
38000,200,2,70,0.39
38000,200,2,80,0.45
38000,200,2,90,0.51
38000,200,2,100,0.56
38000,200,2,110,0.6
38000,200,2,120,0.64
38000,200,2,130,0.67
38000,200,2,140,0.7
38000,200,2,150,0.73
38000,200,2,160,0.75
38000,200,2,170,0.77
38000,200,2,180,0.79
38000,200,2,190,0.81
38000,200,2,200,0.82
38000,200,2,210,0.84
38000,200,2,220,0.85
38000,200,2,230,0.86
38000,200,2,240,0.87
38000,220,2,10,0.02
38000,220,2,20,0.05
38000,220,2,30,0.1
38000,220,2,40,0.17
38000,220,2,50,0.23
38000,220,2,60,0.3
38000,220,2,70,0.36
38000,220,2,80,0.42
38000,220,2,90,0.47
38000,220,2,100,0.52
38000,220,2,110,0.57
38000,220,2,120,0.6
38000,220,2,130,0.64
38000,220,2,140,0.67
38000,220,2,150,0.7
38000,220,2,160,0.72
38000,220,2,170,0.75
38000,220,2,180,0.77
38000,220,2,190,0.78
38000,220,2,200,0.8
38000,220,2,210,0.81
38000,220,2,220,0.83
38000,220,2,230,0.84
38000,220,2,240,0.85
38000,240,2,10,0.01
38000,240,2,20,0.05
38000,240,2,30,0.09
38000,240,2,40,0.15
38000,240,2,50,0.2
38000,240,2,60,0.27
38000,240,2,70,0.32
38000,240,2,80,0.38
38000,240,2,90,0.43
38000,240,2,100,0.48
38000,240,2,110,0.53
38000,240,2,120,0.57
38000,240,2,130,0.6
38000,240,2,140,0.64
38000,240,2,150,0.67
38000,240,2,160,0.69
38000,240,2,170,0.72
38000,240,2,180,0.74
38000,240,2,190,0.76
38000,240,2,200,0.77
38000,240,2,210,0.79
38000,240,2,220,0.8
38000,240,2,230,0.82
38000,240,2,240,0.83
40000,0,2,10,0.1
40000,0,2,20,0.27
40000,0,2,30,0.44
40000,0,2,40,0.57
40000,0,2,50,0.67
40000,0,2,60,0.74
40000,0,2,70,0.79
40000,0,2,80,0.83
40000,0,2,90,0.86
40000,0,2,100,0.88
40000,0,2,110,0.9
40000,0,2,120,0.91
40000,0,2,130,0.92
40000,0,2,140,0.93
40000,0,2,150,0.94
40000,0,2,160,0.95
40000,0,2,170,0.95
40000,0,2,180,0.96
40000,0,2,190,0.96
40000,0,2,200,0.96
40000,0,2,210,0.97
40000,0,2,220,0.97
40000,0,2,230,0.97
40000,0,2,240,0.97
40000,20,2,10,0.09
40000,20,2,20,0.24
40000,20,2,30,0.4
40000,20,2,40,0.53
40000,20,2,50,0.63
40000,20,2,60,0.71
40000,20,2,70,0.76
40000,20,2,80,0.8
40000,20,2,90,0.84
40000,20,2,100,0.86
40000,20,2,110,0.88
40000,20,2,120,0.9
40000,20,2,130,0.91
40000,20,2,140,0.92
40000,20,2,150,0.93
40000,20,2,160,0.94
40000,20,2,170,0.94
40000,20,2,180,0.95
40000,20,2,190,0.95
40000,20,2,200,0.96
40000,20,2,210,0.96
40000,20,2,220,0.96
40000,20,2,230,0.97
40000,20,2,240,0.97
40000,40,2,10,0.08
40000,40,2,20,0.22
40000,40,2,30,0.37
40000,40,2,40,0.5
40000,40,2,50,0.6
40000,40,2,60,0.67
40000,40,2,70,0.73
40000,40,2,80,0.78
40000,40,2,90,0.82
40000,40,2,100,0.84
40000,40,2,110,0.87
40000,40,2,120,0.88
40000,40,2,130,0.9
40000,40,2,140,0.91
40000,40,2,150,0.92
40000,40,2,160,0.93
40000,40,2,170,0.94
40000,40,2,180,0.94
40000,40,2,190,0.95
40000,40,2,200,0.95
40000,40,2,210,0.96
40000,40,2,220,0.96
40000,40,2,230,0.96
40000,40,2,240,0.97
40000,60,2,10,0.07
40000,60,2,20,0.19
40000,60,2,30,0.33
40000,60,2,40,0.46
40000,60,2,50,0.56
40000,60,2,60,0.64
40000,60,2,70,0.7
40000,60,2,80,0.75
40000,60,2,90,0.79
40000,60,2,100,0.82
40000,60,2,110,0.85
40000,60,2,120,0.87
40000,60,2,130,0.88
40000,60,2,140,0.9
40000,60,2,150,0.91
40000,60,2,160,0.92
40000,60,2,170,0.93
40000,60,2,180,0.93
40000,60,2,190,0.94
40000,60,2,200,0.94
40000,60,2,210,0.95
40000,60,2,220,0.95
40000,60,2,230,0.96
40000,60,2,240,0.96
40000,80,2,10,0.06
40000,80,2,20,0.17
40000,80,2,30,0.3
40000,80,2,40,0.42
40000,80,2,50,0.52
40000,80,2,60,0.61
40000,80,2,70,0.67
40000,80,2,80,0.72
40000,80,2,90,0.77
40000,80,2,100,0.8
40000,80,2,110,0.83
40000,80,2,120,0.85
40000,80,2,130,0.87
40000,80,2,140,0.88
40000,80,2,150,0.89
40000,80,2,160,0.91
40000,80,2,170,0.91
40000,80,2,180,0.92
40000,80,2,190,0.93
40000,80,2,200,0.94
40000,80,2,210,0.94
40000,80,2,220,0.95
40000,80,2,230,0.95
40000,80,2,240,0.95
40000,100,2,10,0.05
40000,100,2,20,0.15
40000,100,2,30,0.27
40000,100,2,40,0.38
40000,100,2,50,0.48
40000,100,2,60,0.57
40000,100,2,70,0.64
40000,100,2,80,0.69
40000,100,2,90,0.74
40000,100,2,100,0.77
40000,100,2,110,0.8
40000,100,2,120,0.83
40000,100,2,130,0.85
40000,100,2,140,0.87
40000,100,2,150,0.88
40000,100,2,160,0.89
40000,100,2,170,0.9
40000,100,2,180,0.91
40000,100,2,190,0.92
40000,100,2,200,0.93
40000,100,2,210,0.93
40000,100,2,220,0.94
40000,100,2,230,0.94
40000,100,2,240,0.95
40000,120,2,10,0.04
40000,120,2,20,0.13
40000,120,2,30,0.24
40000,120,2,40,0.35
40000,120,2,50,0.45
40000,120,2,60,0.53
40000,120,2,70,0.6
40000,120,2,80,0.66
40000,120,2,90,0.71
40000,120,2,100,0.75
40000,120,2,110,0.78
40000,120,2,120,0.81
40000,120,2,130,0.83
40000,120,2,140,0.85
40000,120,2,150,0.86
40000,120,2,160,0.88
40000,120,2,170,0.89
40000,120,2,180,0.9
40000,120,2,190,0.91
40000,120,2,200,0.92
40000,120,2,210,0.92
40000,120,2,220,0.93
40000,120,2,230,0.93
40000,120,2,240,0.94
40000,140,2,10,0.04
40000,140,2,20,0.12
40000,140,2,30,0.21
40000,140,2,40,0.32
40000,140,2,50,0.41
40000,140,2,60,0.49
40000,140,2,70,0.57
40000,140,2,80,0.63
40000,140,2,90,0.67
40000,140,2,100,0.72
40000,140,2,110,0.75
40000,140,2,120,0.78
40000,140,2,130,0.81
40000,140,2,140,0.83
40000,140,2,150,0.84
40000,140,2,160,0.86
40000,140,2,170,0.87
40000,140,2,180,0.88
40000,140,2,190,0.89
40000,140,2,200,0.9
40000,140,2,210,0.91
40000,140,2,220,0.92
40000,140,2,230,0.92
40000,140,2,240,0.93
40000,160,2,10,0.03
40000,160,2,20,0.1
40000,160,2,30,0.19
40000,160,2,40,0.28
40000,160,2,50,0.37
40000,160,2,60,0.46
40000,160,2,70,0.53
40000,160,2,80,0.59
40000,160,2,90,0.64
40000,160,2,100,0.68
40000,160,2,110,0.72
40000,160,2,120,0.75
40000,160,2,130,0.78
40000,160,2,140,0.8
40000,160,2,150,0.82
40000,160,2,160,0.84
40000,160,2,170,0.85
40000,160,2,180,0.87
40000,160,2,190,0.88
40000,160,2,200,0.89
40000,160,2,210,0.9
40000,160,2,220,0.9
40000,160,2,230,0.91
40000,160,2,240,0.92
40000,180,2,10,0.03
40000,180,2,20,0.09
40000,180,2,30,0.17
40000,180,2,40,0.25
40000,180,2,50,0.34
40000,180,2,60,0.42
40000,180,2,70,0.49
40000,180,2,80,0.55
40000,180,2,90,0.61
40000,180,2,100,0.65
40000,180,2,110,0.69
40000,180,2,120,0.72
40000,180,2,130,0.75
40000,180,2,140,0.78
40000,180,2,150,0.8
40000,180,2,160,0.82
40000,180,2,170,0.83
40000,180,2,180,0.85
40000,180,2,190,0.86
40000,180,2,200,0.87
40000,180,2,210,0.88
40000,180,2,220,0.89
40000,180,2,230,0.9
40000,180,2,240,0.91
40000,200,2,10,0.02
40000,200,2,20,0.08
40000,200,2,30,0.15
40000,200,2,40,0.23
40000,200,2,50,0.31
40000,200,2,60,0.38
40000,200,2,70,0.45
40000,200,2,80,0.51
40000,200,2,90,0.57
40000,200,2,100,0.62
40000,200,2,110,0.66
40000,200,2,120,0.69
40000,200,2,130,0.72
40000,200,2,140,0.75
40000,200,2,150,0.77
40000,200,2,160,0.79
40000,200,2,170,0.81
40000,200,2,180,0.83
40000,200,2,190,0.84
40000,200,2,200,0.85
40000,200,2,210,0.87
40000,200,2,220,0.88
40000,200,2,230,0.88
40000,200,2,240,0.89
40000,220,2,10,0.02
40000,220,2,20,0.07
40000,220,2,30,0.13
40000,220,2,40,0.2
40000,220,2,50,0.28
40000,220,2,60,0.35
40000,220,2,70,0.42
40000,220,2,80,0.48
40000,220,2,90,0.53
40000,220,2,100,0.58
40000,220,2,110,0.62
40000,220,2,120,0.66
40000,220,2,130,0.69
40000,220,2,140,0.72
40000,220,2,150,0.75
40000,220,2,160,0.77
40000,220,2,170,0.79
40000,220,2,180,0.81
40000,220,2,190,0.82
40000,220,2,200,0.84
40000,220,2,210,0.85
40000,220,2,220,0.86
40000,220,2,230,0.87
40000,220,2,240,0.88
40000,240,2,10,0.02
40000,240,2,20,0.06
40000,240,2,30,0.11
40000,240,2,40,0.18
40000,240,2,50,0.25
40000,240,2,60,0.31
40000,240,2,70,0.38
40000,240,2,80,0.44
40000,240,2,90,0.49
40000,240,2,100,0.54
40000,240,2,110,0.59
40000,240,2,120,0.63
40000,240,2,130,0.66
40000,240,2,140,0.69
40000,240,2,150,0.72
40000,240,2,160,0.74
40000,240,2,170,0.76
40000,240,2,180,0.78
40000,240,2,190,0.8
40000,240,2,200,0.81
40000,240,2,210,0.83
40000,240,2,220,0.84
40000,240,2,230,0.85
40000,240,2,240,0.86
18000,0,3,10,0
18000,0,3,20,0
18000,0,3,30,0.01
18000,0,3,40,0.01
18000,0,3,50,0.01
18000,0,3,60,0.01
18000,0,3,70,0.02
18000,0,3,80,0.02
18000,0,3,90,0.03
18000,0,3,100,0.03
18000,0,3,110,0.03
18000,0,3,120,0.04
18000,0,3,130,0.04
18000,0,3,140,0.05
18000,0,3,150,0.05
18000,0,3,160,0.06
18000,0,3,170,0.06
18000,0,3,180,0.07
18000,0,3,190,0.07
18000,0,3,200,0.08
18000,0,3,210,0.08
18000,0,3,220,0.09
18000,0,3,230,0.09
18000,0,3,240,0.1
18000,10,3,10,0
18000,10,3,20,0
18000,10,3,30,0
18000,10,3,40,0.01
18000,10,3,50,0.01
18000,10,3,60,0.01
18000,10,3,70,0.01
18000,10,3,80,0.01
18000,10,3,90,0.02
18000,10,3,100,0.02
18000,10,3,110,0.02
18000,10,3,120,0.02
18000,10,3,130,0.03
18000,10,3,140,0.03
18000,10,3,150,0.03
18000,10,3,160,0.04
18000,10,3,170,0.04
18000,10,3,180,0.04
18000,10,3,190,0.05
18000,10,3,200,0.05
18000,10,3,210,0.05
18000,10,3,220,0.06
18000,10,3,230,0.06
18000,10,3,240,0.06
18000,30,3,10,0
18000,30,3,20,0
18000,30,3,30,0
18000,30,3,40,0
18000,30,3,50,0
18000,30,3,60,0
18000,30,3,70,0
18000,30,3,80,0.01
18000,30,3,90,0.01
18000,30,3,100,0.01
18000,30,3,110,0.01
18000,30,3,120,0.01
18000,30,3,130,0.01
18000,30,3,140,0.01
18000,30,3,150,0.01
18000,30,3,160,0.01
18000,30,3,170,0.01
18000,30,3,180,0.02
18000,30,3,190,0.02
18000,30,3,200,0.02
18000,30,3,210,0.02
18000,30,3,220,0.02
18000,30,3,230,0.02
18000,30,3,240,0.02
18000,75,3,10,0
18000,75,3,20,0
18000,75,3,30,0
18000,75,3,40,0
18000,75,3,50,0
18000,75,3,60,0
18000,75,3,70,0
18000,75,3,80,0
18000,75,3,90,0
18000,75,3,100,0
18000,75,3,110,0
18000,75,3,120,0
18000,75,3,130,0
18000,75,3,140,0
18000,75,3,150,0
18000,75,3,160,0
18000,75,3,170,0
18000,75,3,180,0
18000,75,3,190,0
18000,75,3,200,0
18000,75,3,210,0
18000,75,3,220,0
18000,75,3,230,0
18000,75,3,240,0
20000,0,3,10,0
20000,0,3,20,0.01
20000,0,3,30,0.02
20000,0,3,40,0.03
20000,0,3,50,0.03
20000,0,3,60,0.04
20000,0,3,70,0.05
20000,0,3,80,0.06
20000,0,3,90,0.08
20000,0,3,100,0.09
20000,0,3,110,0.1
20000,0,3,120,0.11
20000,0,3,130,0.12
20000,0,3,140,0.13
20000,0,3,150,0.15
20000,0,3,160,0.16
20000,0,3,170,0.17
20000,0,3,180,0.18
20000,0,3,190,0.19
20000,0,3,200,0.2
20000,0,3,210,0.22
20000,0,3,220,0.23
20000,0,3,230,0.24
20000,0,3,240,0.25
20000,20,3,10,0
20000,20,3,20,0
20000,20,3,30,0.01
20000,20,3,40,0.01
20000,20,3,50,0.01
20000,20,3,60,0.02
20000,20,3,70,0.02
20000,20,3,80,0.02
20000,20,3,90,0.03
20000,20,3,100,0.03
20000,20,3,110,0.04
20000,20,3,120,0.04
20000,20,3,130,0.05
20000,20,3,140,0.05
20000,20,3,150,0.06
20000,20,3,160,0.06
20000,20,3,170,0.07
20000,20,3,180,0.07
20000,20,3,190,0.08
20000,20,3,200,0.09
20000,20,3,210,0.09
20000,20,3,220,0.1
20000,20,3,230,0.1
20000,20,3,240,0.11
20000,40,3,10,0
20000,40,3,20,0
20000,40,3,30,0
20000,40,3,40,0
20000,40,3,50,0
20000,40,3,60,0.01
20000,40,3,70,0.01
20000,40,3,80,0.01
20000,40,3,90,0.01
20000,40,3,100,0.01
20000,40,3,110,0.01
20000,40,3,120,0.02
20000,40,3,130,0.02
20000,40,3,140,0.02
20000,40,3,150,0.02
20000,40,3,160,0.02
20000,40,3,170,0.03
20000,40,3,180,0.03
20000,40,3,190,0.03
20000,40,3,200,0.03
20000,40,3,210,0.04
20000,40,3,220,0.04
20000,40,3,230,0.04
20000,40,3,240,0.04
20000,60,3,10,0
20000,60,3,20,0
20000,60,3,30,0
20000,60,3,40,0
20000,60,3,50,0
20000,60,3,60,0
20000,60,3,70,0
20000,60,3,80,0
20000,60,3,90,0
20000,60,3,100,0
20000,60,3,110,0.01
20000,60,3,120,0.01
20000,60,3,130,0.01
20000,60,3,140,0.01
20000,60,3,150,0.01
20000,60,3,160,0.01
20000,60,3,170,0.01
20000,60,3,180,0.01
20000,60,3,190,0.01
20000,60,3,200,0.01
20000,60,3,210,0.01
20000,60,3,220,0.01
20000,60,3,230,0.02
20000,60,3,240,0.02
22000,0,3,10,0.01
22000,0,3,20,0.03
22000,0,3,30,0.05
22000,0,3,40,0.07
22000,0,3,50,0.1
22000,0,3,60,0.13
22000,0,3,70,0.15
22000,0,3,80,0.18
22000,0,3,90,0.2
22000,0,3,100,0.23
22000,0,3,110,0.25
22000,0,3,120,0.28
22000,0,3,130,0.3
22000,0,3,140,0.33
22000,0,3,150,0.35
22000,0,3,160,0.37
22000,0,3,170,0.39
22000,0,3,180,0.41
22000,0,3,190,0.43
22000,0,3,200,0.45
22000,0,3,210,0.46
22000,0,3,220,0.48
22000,0,3,230,0.5
22000,0,3,240,0.51
22000,20,3,10,0
22000,20,3,20,0.01
22000,20,3,30,0.02
22000,20,3,40,0.03
22000,20,3,50,0.04
22000,20,3,60,0.05
22000,20,3,70,0.06
22000,20,3,80,0.07
22000,20,3,90,0.08
22000,20,3,100,0.1
22000,20,3,110,0.11
22000,20,3,120,0.12
22000,20,3,130,0.14
22000,20,3,140,0.15
22000,20,3,150,0.16
22000,20,3,160,0.17
22000,20,3,170,0.19
22000,20,3,180,0.2
22000,20,3,190,0.21
22000,20,3,200,0.23
22000,20,3,210,0.24
22000,20,3,220,0.25
22000,20,3,230,0.26
22000,20,3,240,0.28
22000,40,3,10,0
22000,40,3,20,0
22000,40,3,30,0.01
22000,40,3,40,0.01
22000,40,3,50,0.01
22000,40,3,60,0.02
22000,40,3,70,0.02
22000,40,3,80,0.03
22000,40,3,90,0.03
22000,40,3,100,0.04
22000,40,3,110,0.04
22000,40,3,120,0.05
22000,40,3,130,0.05
22000,40,3,140,0.06
22000,40,3,150,0.07
22000,40,3,160,0.07
22000,40,3,170,0.08
22000,40,3,180,0.08
22000,40,3,190,0.09
22000,40,3,200,0.1
22000,40,3,210,0.1
22000,40,3,220,0.11
22000,40,3,230,0.12
22000,40,3,240,0.12
22000,60,3,10,0
22000,60,3,20,0
22000,60,3,30,0
22000,60,3,40,0
22000,60,3,50,0.01
22000,60,3,60,0.01
22000,60,3,70,0.01
22000,60,3,80,0.01
22000,60,3,90,0.01
22000,60,3,100,0.01
22000,60,3,110,0.02
22000,60,3,120,0.02
22000,60,3,130,0.02
22000,60,3,140,0.02
22000,60,3,150,0.02
22000,60,3,160,0.03
22000,60,3,170,0.03
22000,60,3,180,0.03
22000,60,3,190,0.03
22000,60,3,200,0.04
22000,60,3,210,0.04
22000,60,3,220,0.04
22000,60,3,230,0.05
22000,60,3,240,0.05
22000,80,3,10,0
22000,80,3,20,0
22000,80,3,30,0
22000,80,3,40,0
22000,80,3,50,0
22000,80,3,60,0
22000,80,3,70,0
22000,80,3,80,0
22000,80,3,90,0
22000,80,3,100,0.01
22000,80,3,110,0.01
22000,80,3,120,0.01
22000,80,3,130,0.01
22000,80,3,140,0.01
22000,80,3,150,0.01
22000,80,3,160,0.01
22000,80,3,170,0.01
22000,80,3,180,0.01
22000,80,3,190,0.01
22000,80,3,200,0.01
22000,80,3,210,0.01
22000,80,3,220,0.02
22000,80,3,230,0.02
22000,80,3,240,0.02
24000,0,3,10,0.02
24000,0,3,20,0.05
24000,0,3,30,0.09
24000,0,3,40,0.13
24000,0,3,50,0.18
24000,0,3,60,0.22
24000,0,3,70,0.27
24000,0,3,80,0.31
24000,0,3,90,0.35
24000,0,3,100,0.39
24000,0,3,110,0.42
24000,0,3,120,0.45
24000,0,3,130,0.48
24000,0,3,140,0.51
24000,0,3,150,0.54
24000,0,3,160,0.56
24000,0,3,170,0.58
24000,0,3,180,0.6
24000,0,3,190,0.62
24000,0,3,200,0.64
24000,0,3,210,0.66
24000,0,3,220,0.67
24000,0,3,230,0.69
24000,0,3,240,0.7
24000,20,3,10,0.01
24000,20,3,20,0.04
24000,20,3,30,0.07
24000,20,3,40,0.11
24000,20,3,50,0.14
24000,20,3,60,0.18
24000,20,3,70,0.22
24000,20,3,80,0.26
24000,20,3,90,0.29
24000,20,3,100,0.33
24000,20,3,110,0.36
24000,20,3,120,0.39
24000,20,3,130,0.42
24000,20,3,140,0.44
24000,20,3,150,0.47
24000,20,3,160,0.49
24000,20,3,170,0.51
24000,20,3,180,0.53
24000,20,3,190,0.55
24000,20,3,200,0.57
24000,20,3,210,0.59
24000,20,3,220,0.6
24000,20,3,230,0.62
24000,20,3,240,0.63
24000,40,3,10,0.01
24000,40,3,20,0.03
24000,40,3,30,0.06
24000,40,3,40,0.09
24000,40,3,50,0.12
24000,40,3,60,0.15
24000,40,3,70,0.19
24000,40,3,80,0.22
24000,40,3,90,0.25
24000,40,3,100,0.28
24000,40,3,110,0.31
24000,40,3,120,0.34
24000,40,3,130,0.37
24000,40,3,140,0.4
24000,40,3,150,0.42
24000,40,3,160,0.44
24000,40,3,170,0.47
24000,40,3,180,0.49
24000,40,3,190,0.51
24000,40,3,200,0.52
24000,40,3,210,0.54
24000,40,3,220,0.56
24000,40,3,230,0.57
24000,40,3,240,0.59
24000,60,3,10,0.01
24000,60,3,20,0.03
24000,60,3,30,0.05
24000,60,3,40,0.07
24000,60,3,50,0.1
24000,60,3,60,0.13
24000,60,3,70,0.16
24000,60,3,80,0.19
24000,60,3,90,0.22
24000,60,3,100,0.25
24000,60,3,110,0.27
24000,60,3,120,0.3
24000,60,3,130,0.33
24000,60,3,140,0.35
24000,60,3,150,0.38
24000,60,3,160,0.4
24000,60,3,170,0.42
24000,60,3,180,0.44
24000,60,3,190,0.46
24000,60,3,200,0.48
24000,60,3,210,0.5
24000,60,3,220,0.51
24000,60,3,230,0.53
24000,60,3,240,0.54
24000,80,3,10,0.01
24000,80,3,20,0.02
24000,80,3,30,0.04
24000,80,3,40,0.06
24000,80,3,50,0.08
24000,80,3,60,0.11
24000,80,3,70,0.13
24000,80,3,80,0.16
24000,80,3,90,0.19
24000,80,3,100,0.21
24000,80,3,110,0.24
24000,80,3,120,0.26
24000,80,3,130,0.29
24000,80,3,140,0.31
24000,80,3,150,0.33
24000,80,3,160,0.35
24000,80,3,170,0.37
24000,80,3,180,0.39
24000,80,3,190,0.41
24000,80,3,200,0.43
24000,80,3,210,0.45
24000,80,3,220,0.47
24000,80,3,230,0.48
24000,80,3,240,0.5
24000,100,3,10,0.01
24000,100,3,20,0.02
24000,100,3,30,0.03
24000,100,3,40,0.05
24000,100,3,50,0.07
24000,100,3,60,0.09
24000,100,3,70,0.11
24000,100,3,80,0.14
24000,100,3,90,0.16
24000,100,3,100,0.18
24000,100,3,110,0.2
24000,100,3,120,0.23
24000,100,3,130,0.25
24000,100,3,140,0.27
24000,100,3,150,0.29
24000,100,3,160,0.31
24000,100,3,170,0.33
24000,100,3,180,0.35
24000,100,3,190,0.37
24000,100,3,200,0.39
24000,100,3,210,0.4
24000,100,3,220,0.42
24000,100,3,230,0.44
24000,100,3,240,0.45
24000,120,3,10,0
24000,120,3,20,0.01
24000,120,3,30,0.03
24000,120,3,40,0.04
24000,120,3,50,0.06
24000,120,3,60,0.08
24000,120,3,70,0.09
24000,120,3,80,0.11
24000,120,3,90,0.13
24000,120,3,100,0.15
24000,120,3,110,0.17
24000,120,3,120,0.19
24000,120,3,130,0.21
24000,120,3,140,0.23
24000,120,3,150,0.25
24000,120,3,160,0.27
24000,120,3,170,0.29
24000,120,3,180,0.31
24000,120,3,190,0.33
24000,120,3,200,0.34
24000,120,3,210,0.36
24000,120,3,220,0.37
24000,120,3,230,0.39
24000,120,3,240,0.41
24000,140,3,10,0
24000,140,3,20,0.01
24000,140,3,30,0.02
24000,140,3,40,0.03
24000,140,3,50,0.05
24000,140,3,60,0.06
24000,140,3,70,0.08
24000,140,3,80,0.09
24000,140,3,90,0.11
24000,140,3,100,0.13
24000,140,3,110,0.15
24000,140,3,120,0.16
24000,140,3,130,0.18
24000,140,3,140,0.2
24000,140,3,150,0.22
24000,140,3,160,0.23
24000,140,3,170,0.25
24000,140,3,180,0.27
24000,140,3,190,0.28
24000,140,3,200,0.3
24000,140,3,210,0.32
24000,140,3,220,0.33
24000,140,3,230,0.35
24000,140,3,240,0.36
24000,160,3,10,0
24000,160,3,20,0.01
24000,160,3,30,0.02
24000,160,3,40,0.03
24000,160,3,50,0.04
24000,160,3,60,0.05
24000,160,3,70,0.06
24000,160,3,80,0.08
24000,160,3,90,0.09
24000,160,3,100,0.11
24000,160,3,110,0.12
24000,160,3,120,0.14
24000,160,3,130,0.15
24000,160,3,140,0.17
24000,160,3,150,0.19
24000,160,3,160,0.2
24000,160,3,170,0.22
24000,160,3,180,0.23
24000,160,3,190,0.25
24000,160,3,200,0.26
24000,160,3,210,0.28
24000,160,3,220,0.29
24000,160,3,230,0.3
24000,160,3,240,0.32
24000,180,3,10,0
24000,180,3,20,0.01
24000,180,3,30,0.01
24000,180,3,40,0.02
24000,180,3,50,0.03
24000,180,3,60,0.04
24000,180,3,70,0.05
24000,180,3,80,0.06
24000,180,3,90,0.08
24000,180,3,100,0.09
24000,180,3,110,0.1
24000,180,3,120,0.12
24000,180,3,130,0.13
24000,180,3,140,0.14
24000,180,3,150,0.16
24000,180,3,160,0.17
24000,180,3,170,0.19
24000,180,3,180,0.2
24000,180,3,190,0.21
24000,180,3,200,0.23
24000,180,3,210,0.24
24000,180,3,220,0.25
24000,180,3,230,0.27
24000,180,3,240,0.28
24000,200,3,10,0
24000,200,3,20,0.01
24000,200,3,30,0.01
24000,200,3,40,0.02
24000,200,3,50,0.03
24000,200,3,60,0.03
24000,200,3,70,0.04
24000,200,3,80,0.05
24000,200,3,90,0.06
24000,200,3,100,0.07
24000,200,3,110,0.09
24000,200,3,120,0.1
24000,200,3,130,0.11
24000,200,3,140,0.12
24000,200,3,150,0.13
24000,200,3,160,0.14
24000,200,3,170,0.16
24000,200,3,180,0.17
24000,200,3,190,0.18
24000,200,3,200,0.19
24000,200,3,210,0.21
24000,200,3,220,0.22
24000,200,3,230,0.23
24000,200,3,240,0.24
24000,220,3,10,0
24000,220,3,20,0.01
24000,220,3,30,0.01
24000,220,3,40,0.01
24000,220,3,50,0.02
24000,220,3,60,0.03
24000,220,3,70,0.04
24000,220,3,80,0.04
24000,220,3,90,0.05
24000,220,3,100,0.06
24000,220,3,110,0.07
24000,220,3,120,0.08
24000,220,3,130,0.09
24000,220,3,140,0.1
24000,220,3,150,0.11
24000,220,3,160,0.12
24000,220,3,170,0.13
24000,220,3,180,0.14
24000,220,3,190,0.15
24000,220,3,200,0.16
24000,220,3,210,0.17
24000,220,3,220,0.19
24000,220,3,230,0.2
24000,220,3,240,0.21
24000,240,3,10,0
24000,240,3,20,0
24000,240,3,30,0.01
24000,240,3,40,0.01
24000,240,3,50,0.02
24000,240,3,60,0.02
24000,240,3,70,0.03
24000,240,3,80,0.04
24000,240,3,90,0.04
24000,240,3,100,0.05
24000,240,3,110,0.06
24000,240,3,120,0.07
24000,240,3,130,0.08
24000,240,3,140,0.08
24000,240,3,150,0.09
24000,240,3,160,0.1
24000,240,3,170,0.11
24000,240,3,180,0.12
24000,240,3,190,0.13
24000,240,3,200,0.14
24000,240,3,210,0.15
24000,240,3,220,0.16
24000,240,3,230,0.17
24000,240,3,240,0.18
26000,0,3,10,0.03
26000,0,3,20,0.08
26000,0,3,30,0.14
26000,0,3,40,0.2
26000,0,3,50,0.26
26000,0,3,60,0.32
26000,0,3,70,0.38
26000,0,3,80,0.43
26000,0,3,90,0.48
26000,0,3,100,0.52
26000,0,3,110,0.56
26000,0,3,120,0.59
26000,0,3,130,0.63
26000,0,3,140,0.65
26000,0,3,150,0.68
26000,0,3,160,0.7
26000,0,3,170,0.72
26000,0,3,180,0.74
26000,0,3,190,0.76
26000,0,3,200,0.77
26000,0,3,210,0.79
26000,0,3,220,0.8
26000,0,3,230,0.81
26000,0,3,240,0.82
26000,20,3,10,0.02
26000,20,3,20,0.06
26000,20,3,30,0.11
26000,20,3,40,0.17
26000,20,3,50,0.22
26000,20,3,60,0.28
26000,20,3,70,0.33
26000,20,3,80,0.38
26000,20,3,90,0.43
26000,20,3,100,0.47
26000,20,3,110,0.51
26000,20,3,120,0.54
26000,20,3,130,0.58
26000,20,3,140,0.6
26000,20,3,150,0.63
26000,20,3,160,0.66
26000,20,3,170,0.68
26000,20,3,180,0.7
26000,20,3,190,0.72
26000,20,3,200,0.73
26000,20,3,210,0.75
26000,20,3,220,0.76
